GRName,Line,,,1,2,3,4,5,6,7,8,9
Scpie Indemnity Co,Med Mal,Inc,str 5,2.321415386393918,1.0422908922544374,0.9696638548813826,0.9708998856007852,0.9760403612197237,0.9850609422212011,0.991622300867906,0.9981070965140817,1.0000384118001049
Scpie Indemnity Co,Med Mal,Inc,str 10,2.57953847832004,1.1697834368641555,1.0254737474651614,0.983239686525311,0.9760403612197237,0.9850609422212011,0.991622300867906,0.9981070965140817,1.0000384118001049
Scpie Indemnity Co,Med Mal,Pd,str 3,5.852927217860457,1.707611539937987,1.164965370116045,1.0600423237362628,1.0290655168807987,1.0129925110735565,1.0035971935702506,1.002120580062524,1.0008764241893076
Scpie Indemnity Co,Med Mal,Pd,str 5,5.703867272029922,1.7811182834376402,1.2052907456842519,1.0761393711418827,1.0424372196583938,1.011178492847562,1.0035971935702506,1.002120580062524,1.0008764241893076
Scpie Indemnity Co,Med Mal,Pd,str 10,6.399174290519749,1.788646866767778,1.2457804612015102,1.0949761048878628,1.0424372196583938,1.011178492847562,1.0035971935702506,1.002120580062524,1.0008764241893076
Scpie Indemnity Co,Med Mal,Inc,wtd 3,1.9333291698759985,1.000244207158455,0.970199060827184,0.9826071704202624,0.9817742193024476,0.9848032821289396,0.9917095169300623,0.9980805887080171,1.0000384118001049
Scpie Indemnity Co,Med Mal,Inc,wtd 5,2.214642932329068,1.0393129102750045,0.9680340958452509,0.9715736243795698,0.9767469856766531,0.9853680289109168,0.9917095169300623,0.9980805887080171,1.0000384118001049
Scpie Indemnity Co,Med Mal,Inc,wtd 10,2.4085007087266987,1.126983310535275,1.0110888789958694,0.9825201352376591,0.9767469856766531,0.9853680289109168,0.9917095169300623,0.9980805887080171,1.0000384118001049
Scpie Indemnity Co,Med Mal,Pd,wtd 3,5.815509775619997,1.7044689676762934,1.1632322275321731,1.060071685167151,1.0283850900930631,1.0133633253345125,1.0035979744074517,1.0022171315274764,1.0008764241893076
Scpie Indemnity Co,Med Mal,Pd,wtd 5,5.630247704742225,1.7708275489547733,1.1974048814096074,1.0734015317929888,1.04090398328135,1.0114805774235787,1.0035979744074517,1.0022171315274764,1.0008764241893076
Scpie Indemnity Co,Med Mal,Pd,wtd 10,6.050558473259857,1.7795895427680481,1.2291198484040526,1.089333616024926,1.04090398328135,1.0114805774235787,1.0035979744074517,1.0022171315274764,1.0008764241893076
Secura Ins Co,Comm Auto,Inc,str 3,1.1244647991257772,1.1444278381388997,1.0186940580365642,0.9769960295925436,0.9739143263384276,0.9952623837778253,1.000910119602469,1.0005813953488372,1.0
Secura Ins Co,Comm Auto,Inc,str 5,1.2319794739763332,1.1612453492509818,0.983087151332842,1.0064205369616015,0.9831359156090278,0.9964467878333689,1.000910119602469,1.0005813953488372,1.0
Secura Ins Co,Comm Auto,Inc,str 10,1.2298383488452032,1.1151665499451417,0.9695117757330923,1.0013821934997473,0.9831359156090278,0.9964467878333689,1.000910119602469,1.0005813953488372,1.0
Secura Ins Co,Comm Auto,Pd,str 3,1.778295520539048,1.4023022822559896,1.3378296775939145,1.071536482231256,1.0352659492012173,1.0155603951155012,1.0009106120682352,1.0005813953488372,1.0
Secura Ins Co,Comm Auto,Pd,str 5,1.7588422409491238,1.4288994068716314,1.2280968461006772,1.1077689372636983,1.020725261281544,1.011670296336626,1.0009106120682352,1.0005813953488372,1.0
Secura Ins Co,Comm Auto,Pd,str 10,1.7047909447692815,1.3841810878897465,1.2180469571817643,1.0900012461693607,1.020725261281544,1.011670296336626,1.0009106120682352,1.0005813953488372,1.0
Secura Ins Co,Comm Auto,Inc,wtd 3,1.1232351135666052,1.1423813488759367,1.012539582013933,0.9817324690630524,0.9752556237218813,0.9977452085682075,1.000996015936255,1.0005408328826393,1.0
Secura Ins Co,Comm Auto,Inc,wtd 5,1.214080459770115,1.1565464895635673,0.9886915887850467,0.9988841776389199,0.9812435386205878,0.9981851179673321,1.000996015936255,1.0005408328826393,1.0
Secura Ins Co,Comm Auto,Inc,wtd 10,1.2149525730076929,1.1302496328928047,0.9801637279596978,0.9968508736286062,0.9812435386205878,0.9981851179673321,1.000996015936255,1.0005408328826393,1.0
Secura Ins Co,Comm Auto,Pd,wtd 3,1.757386736703874,1.3845620522301825,1.348381941669996,1.0565173116089612,1.045183486238532,1.0176709154113557,1.0009963467286616,1.0005408328826393,1.0
Secura Ins Co,Comm Auto,Pd,wtd 5,1.7469907407407408,1.3973125414731253,1.2634907251264755,1.0814193548387097,1.0313959104814039,1.0141465677179964,1.0009963467286616,1.0005408328826393,1.0
Secura Ins Co,Comm Auto,Pd,wtd 10,1.712702472293265,1.3780160857908847,1.2516098817468682,1.0734030197444833,1.0313959104814039,1.0141465677179964,1.0009963467286616,1.0005408328826393,1.0
Secura Ins Co,PP Auto,Inc,str 3,1.1828492620291884,1.0521909315245004,1.0045192361264814,0.9930476986720063,0.9959741691161988,0.9997414367967171,0.9995927255474113,0.999872098119746,0.9996151774032171
Secura Ins Co,PP Auto,Inc,str 5,1.2115474818436645,1.061643462974829,1.012174127037912,0.9995429266522737,0.9945268756008417,0.9986449829059475,0.9995927255474113,0.999872098119746,0.9996151774032171
Secura Ins Co,PP Auto,Inc,str 10,1.2044043248097065,1.0564311369299442,1.010644567816781,1.000933013647283,0.9945268756008417,0.9986449829059475,0.9995927255474113,0.999872098119746,0.9996151774032171
Secura Ins Co,PP Auto,Pd,str 3,1.8661951048050316,1.33630346723719,1.154270519485592,1.0867024429457923,1.0269088606374128,1.007950176398863,1.0021161238186842,1.0020387695239767,1.002755569354964
Secura Ins Co,PP Auto,Pd,str 5,1.910816006438748,1.3365273016390775,1.1500205790442188,1.0841592330701117,1.0275119817587042,1.0076856899432576,1.0021161238186842,1.0020387695239767,1.002755569354964
Secura Ins Co,PP Auto,Pd,str 10,1.926945433535172,1.3286616792726527,1.1532137518435557,1.085217444966846,1.0275119817587042,1.0076856899432576,1.0021161238186842,1.0020387695239767,1.002755569354964
Secura Ins Co,PP Auto,Inc,wtd 3,1.1868094486474718,1.0520706034876677,1.0044169704654726,0.992946623682901,0.9956588950299642,0.9997366647004298,0.9994932078839226,0.9997893369380124,0.9996151774032171
Secura Ins Co,PP Auto,Inc,wtd 5,1.2128365360451674,1.0608589006393503,1.0117753048509688,0.99953663444266,0.9941727394701534,0.9987932787278182,0.9994932078839226,0.9997893369380124,0.9996151774032171
Secura Ins Co,PP Auto,Inc,wtd 10,1.2045670878515837,1.0564279852190146,1.0107037068184155,1.0007142078290263,0.9941727394701534,0.9987932787278182,0.9994932078839226,0.9997893369380124,0.9996151774032171
Secura Ins Co,PP Auto,Pd,wtd 3,1.8697076612903225,1.3322620810337864,1.1538639834205933,1.0852809333742708,1.02703783963994,1.0078323090807513,1.0022151969187614,1.0021430722091356,1.002755569354964
Secura Ins Co,PP Auto,Pd,wtd 5,1.907682243754855,1.333704068101125,1.1491344004438135,1.0833495618305744,1.0274438019164898,1.0076299194010725,1.0022151969187614,1.0021430722091356,1.002755569354964
Secura Ins Co,PP Auto,Pd,wtd 10,1.9246551155892462,1.3282524145756294,1.1528052725604752,1.084356541195867,1.0274438019164898,1.0076299194010725,1.0022151969187614,1.0021430722091356,1.002755569354964
Secura Ins Co,Work Comp,Inc,str 3,1.205825089033907,1.0256185784329956,1.0043927093935061,1.013950988144299,1.0070689977403846,1.0061948980177167,1.0050133574629438,0.9990936665272101,1.0007770007770007
Secura Ins Co,Work Comp,Inc,str 5,1.2394403299859769,1.0402294053628243,1.012591034348609,1.0061638618827409,1.0002459835468016,1.0135458498886922,1.0050133574629438,0.9990936665272101,1.0007770007770007
Secura Ins Co,Work Comp,Inc,str 10,1.2534715346473895,1.060794008640622,1.0085004342548873,1.001199543694935,1.0002459835468016,1.0135458498886922,1.0050133574629438,0.9990936665272101,1.0007770007770007
Secura Ins Co,Work Comp,Pd,str 3,1.9188564128766241,1.177167650113563,1.0833710936475462,1.0602357793051247,1.030508359058618,1.0216194863109525,1.0223389768588707,1.0013114410330375,1.0015710919088767
Secura Ins Co,Work Comp,Pd,str 5,1.918220425183535,1.188778182118908,1.0774991223746713,1.0528446445166644,1.0187377708751832,1.0183101721514878,1.0223389768588707,1.0013114410330375,1.0015710919088767
Secura Ins Co,Work Comp,Pd,str 10,1.8643225704723183,1.2003406671205996,1.075596301937121,1.048522157467591,1.0187377708751832,1.0183101721514878,1.0223389768588707,1.0013114410330375,1.0015710919088767
Secura Ins Co,Work Comp,Inc,wtd 3,1.206376629495838,1.026498572787821,1.0046683746085967,1.0189402000425622,1.0043429956570042,1.0033136435672094,1.004860031104199,0.9990677439403356,1.0007770007770007
Secura Ins Co,Work Comp,Inc,wtd 5,1.2331379900265715,1.0348234304932735,1.007360113505365,1.0137850206496262,1.000457630996873,1.008193714076067,1.004860031104199,0.9990677439403356,1.0007770007770007
Secura Ins Co,Work Comp,Inc,wtd 10,1.241280115066523,1.0429740585268625,1.0064383508513361,1.011309151553054,1.000457630996873,1.008193714076067,1.004860031104199,0.9990677439403356,1.0007770007770007
Secura Ins Co,Work Comp,Pd,wtd 3,1.8677221122799708,1.1750693951326576,1.0816698138656595,1.0631056487827937,1.030113329735564,1.0190532896695446,1.01755786113328,1.0012590494176896,1.0015710919088767
Secura Ins Co,Work Comp,Pd,wtd 5,1.8837175157832917,1.1817879378356542,1.0752738654147105,1.058620050651677,1.022418258336031,1.0174440652256351,1.01755786113328,1.0012590494176896,1.0015710919088767
Secura Ins Co,Work Comp,Pd,wtd 10,1.8618304363249378,1.1854999390070344,1.0738444707812926,1.0565134651980854,1.022418258336031,1.0174440652256351,1.01755786113328,1.0012590494176896,1.0015710919088767
Security Mut Ins Co,Other Liab,Inc,str 3,2.1700843016632487,1.4912614091157756,1.2699637837062536,0.9896756544402284,1.1279552234169472,1.0143210501166484,1.0,1.0045454545454544,1.0
Security Mut Ins Co,Other Liab,Inc,str 5,1.9235783587757271,1.4118508625634825,1.1844482382472592,1.0356941257169654,1.0624199909478298,0.9957835226302214,1.0,1.0045454545454544,1.0
Security Mut Ins Co,Other Liab,Inc,str 10,1.8570230654660476,1.432096982830252,1.2318191145819621,1.0311696061886393,1.0624199909478298,0.9957835226302214,1.0,1.0045454545454544,1.0
Security Mut Ins Co,Other Liab,Pd,str 3,5.43452380952381,2.0336113353062504,1.9793178269958454,1.2611344089152932,1.04151522695212,1.1151785714285714,1.0,1.0,1.009433962264151
Security Mut Ins Co,Other Liab,Pd,str 5,4.656168831168832,1.9628568596632825,1.7407982433673186,1.4421615520267335,1.0622096377672592,1.0863839285714285,1.0,1.0,1.009433962264151
Security Mut Ins Co,Other Liab,Pd,str 10,5.580920005920007,2.0074143405349876,1.6250599697521664,1.380748661776664,1.0622096377672592,1.0863839285714285,1.0,1.0,1.009433962264151
Security Mut Ins Co,Other Liab,Inc,wtd 3,2.184684684684685,1.4584382871536523,1.2758620689655173,0.9707401032702238,1.1505791505791505,1.0130718954248366,1.0,1.003875968992248,1.0
Security Mut Ins Co,Other Liab,Inc,wtd 5,1.8926553672316384,1.377906976744186,1.1756569847856155,1.0130486358244366,1.084382871536524,0.9982638888888888,1.0,1.003875968992248,1.0
Security Mut Ins Co,Other Liab,Inc,wtd 10,1.65625,1.3871681415929205,1.2076502732240437,1.0125,1.084382871536524,0.9982638888888888,1.0,1.003875968992248,1.0
Security Mut Ins Co,Other Liab,Pd,wtd 3,5.4,1.984,1.89,1.2131979695431472,1.0436781609195402,1.0920096852300243,1.0,1.0,1.009433962264151
Security Mut Ins Co,Other Liab,Pd,wtd 5,3.435483870967742,1.907488986784141,1.6458923512747876,1.3246268656716418,1.063063063063063,1.0732177263969171,1.0,1.0,1.009433962264151
Security Mut Ins Co,Other Liab,Pd,wtd 10,3.9195402298850577,1.9451612903225806,1.5638297872340425,1.2868462757527734,1.063063063063063,1.0732177263969171,1.0,1.0,1.009433962264151
Seguros Triples Inc,Comm Auto,Inc,str 3,1.2691965707025357,1.1804212859815846,1.0247198876375716,0.9916650671738513,1.002838605028386,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Inc,str 5,1.2889208301540718,1.0935214796993855,1.0121441306709622,0.9949990403043107,1.0017031630170314,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Inc,str 10,1.5575417896649768,1.0626832609378345,1.024346470672146,0.9958325335869257,1.0017031630170314,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Pd,str 3,1.705951588601658,1.2838646644165401,1.1661824746939944,1.045158259359861,1.0020399836801306,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Pd,str 5,1.6674370880419835,1.2227499481055244,1.1199991798706024,1.0270949556159166,1.0012239902080782,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Pd,str 10,2.5130045348057344,1.2027255134380896,1.1013857915290317,1.0225791296799305,1.0012239902080782,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Inc,wtd 3,1.270820668693009,1.1803877493677999,1.0355199083357205,0.9903973509933774,1.0027932960893855,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Inc,wtd 5,1.2861538461538462,1.0939896557874087,1.0189292543021033,0.9926076981901606,1.0025161754133716,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Inc,wtd 10,1.3397081026673376,1.0976984499765148,1.022810218978102,0.9926321138211383,1.0025161754133716,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Pd,wtd 3,1.6925133689839573,1.2666905958363244,1.1757744517925512,1.0437062937062938,1.001999200319872,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Pd,wtd 5,1.6654854712969525,1.2046041813483674,1.1340415913200723,1.033218176986447,1.0018005041411595,1.0,1.0,1.0,1.0
Seguros Triples Inc,Comm Auto,Pd,wtd 10,1.7487755690002882,1.203125,1.1324347454000856,1.033103813559322,1.0018005041411595,1.0,1.0,1.0,1.0
Seguros Triples Inc,Med Mal,Inc,str 3,1.0315948317317851,0.9595307442462396,0.8554025736185586,0.9773213705961868,0.970378820787284,0.9711848424298072,0.9609909713368069,1.0085286883490885,1.0
Seguros Triples Inc,Med Mal,Inc,str 5,1.0926311228967585,0.9770220314935527,0.9029839240635813,0.9841226459518572,1.0033721157441877,0.9950912180292519,0.9609909713368069,1.0085286883490885,1.0
Seguros Triples Inc,Med Mal,Inc,str 10,1.0973757170563327,0.9215720581383386,0.9277748966403004,0.9829092225037406,1.0033721157441877,0.9950912180292519,0.9609909713368069,1.0085286883490885,1.0
Seguros Triples Inc,Med Mal,Pd,str 3,4.628490898341236,1.7996295730609286,1.4951129131281455,1.1953119357165116,1.0557040543162393,1.0381041977537253,1.0084201728605375,1.0110945641355893,1.0
Seguros Triples Inc,Med Mal,Pd,str 5,3.813824293518354,1.6792799359903856,1.3758426412225409,1.162544737084763,1.0460844096352822,1.028578148315294,1.0084201728605375,1.0110945641355893,1.0
Seguros Triples Inc,Med Mal,Pd,str 10,4.882757098601871,2.0996362714316454,1.3195015939953894,1.1453474026695707,1.0460844096352822,1.028578148315294,1.0084201728605375,1.0110945641355893,1.0
Seguros Triples Inc,Med Mal,Inc,wtd 3,1.0305270481822926,0.9609221012940269,0.8580197491326395,0.9718354430379746,0.9670635682734781,0.97330576181972,0.9713400464756003,1.0132971506105835,1.0
Seguros Triples Inc,Med Mal,Inc,wtd 5,1.0785954128962496,0.9753926701570681,0.9044684927251074,0.9805357142857143,0.9996447602131439,0.9772133657570026,0.9713400464756003,1.0132971506105835,1.0
Seguros Triples Inc,Med Mal,Inc,wtd 10,1.1024036653331966,0.9445244703650353,0.91421143847487,0.9804341534008683,0.9996447602131439,0.9772133657570026,0.9713400464756003,1.0132971506105835,1.0
Seguros Triples Inc,Med Mal,Pd,wtd 3,4.52991452991453,1.8190937391905915,1.5001058649163668,1.1961722488038278,1.0556292989018945,1.0382286995515695,1.0116412762288014,1.0176004693458491,1.0
Seguros Triples Inc,Med Mal,Pd,wtd 5,3.5107266435986157,1.6823669107460915,1.3578012589928057,1.1566771819137749,1.0551868669228082,1.0363384484228475,1.0116412762288014,1.0176004693458491,1.0
Seguros Triples Inc,Med Mal,Pd,wtd 10,3.206433368681513,1.6654059505799295,1.339410813723729,1.1530801687763712,1.0551868669228082,1.0363384484228475,1.0116412762288014,1.0176004693458491,1.0
Seguros Triples Inc,Other Liab,Inc,str 3,1.4598716360807227,1.3526810954441701,1.01387615704946,1.0364856458953404,0.989850452271726,0.9569444444444445,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Inc,str 5,1.5898172518545524,1.3638224548888929,1.2221187976779517,1.0170913875372043,0.9939102713630354,0.9677083333333334,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Inc,str 10,1.5021134333106265,1.6170059697894288,1.1728839263321027,1.0270633357681829,0.9939102713630354,0.9677083333333334,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Pd,str 3,2.7336797629060037,1.483225218862103,1.5681479197359556,1.0671541613678113,1.0,0.9569444444444445,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Pd,str 5,2.799807703838254,1.3731731473305715,1.8681614791143004,1.0402924968206868,1.0,0.9677083333333334,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Pd,str 10,2.5496931883093215,1.3778039241523141,2.4094310685150164,1.2258847729915978,1.0,0.9677083333333334,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Inc,wtd 3,1.3752417794970986,1.3627797408716136,1.0120203421174294,1.0378071833648392,1.0105017502917153,0.9234567901234568,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Inc,wtd 5,1.4979536152796726,1.2514231499051234,1.0645438898450947,1.0336832895888013,1.009656652360515,0.9284064665127021,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Inc,wtd 10,1.496623695518723,1.2423178226514486,1.0623229461756374,1.0341695501730104,1.009656652360515,0.9284064665127021,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Pd,wtd 3,2.6923076923076925,1.4494845360824742,1.2363744075829384,1.0704845814977975,1.0,0.9234567901234568,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Pd,wtd 5,2.831792975970425,1.3390275952693824,1.318864774624374,1.065217391304348,1.0,0.9284064665127021,1.0,1.0,1.0
Seguros Triples Inc,Other Liab,Pd,wtd 10,2.6907378335949765,1.3386018237082067,1.3060479666319083,1.0715893741557856,1.0,0.9284064665127021,1.0,1.0,1.0
Seguros Triples Inc,PP Auto,Inc,str 3,1.3388705386742983,1.0841070306647005,1.0473211962674656,1.0096899224806202,1.0075329566854991,1.0,1.0,1.0,1.0
Seguros Triples Inc,PP Auto,Inc,str 5,1.2056233656658044,1.1196202397985364,1.0272366483963176,1.0132213608957794,1.0045197740112994,1.0,1.0,1.0,1.0
Seguros Triples Inc,PP Auto,Inc,str 10,1.2820462783531106,1.0976101031685985,1.0136009966953416,1.011017800746483,1.0045197740112994,1.0,1.0,1.0,1.0
Seguros Triples Inc,PP Auto,Pd,str 3,1.5670655579899986,1.1995487629366848,1.0916118552557936,1.0147679324894516,1.0323232323232323,1.0,1.0,1.0,1.0
Seguros Triples Inc,PP Auto,Pd,str 5,1.6621493439767356,1.2040554988967627,1.0601619183482813,1.0162681669010785,1.0193939393939393,1.0,1.0,1.0,1.0
